NAME,B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,metropolitan statistical area/micropolitan statistical area
"Bardstown, KY Micro Area",44907.0,,235.0,,4899.0,,845.0,,40008.0,,806.0,,12680
"Barnstable Town, MA Metro Area",210671.0,,501.0,,14799.0,,1178.0,,195872.0,,1178.0,,12700
"Barre, VT Micro Area",56211.0,,312.0,,6407.0,,719.0,,49804.0,,718.0,,12740
"Bartlesville, OK Micro Area",51029.0,,172.0,,7072.0,,678.0,,43957.0,,726.0,,12780
"Bastrop, LA Micro Area",25157.0,,199.0,,7162.0,,793.0,,17995.0,,787.0,,12820
"Batavia, NY Micro Area",57240.0,,169.0,,6501.0,,681.0,,50739.0,,715.0,,12860
"Batesville, AR Micro Area",36173.0,,185.0,,6254.0,,810.0,,29919.0,,814.0,,12900
"Baton Rouge, LA Metro Area",806764.0,,885.0,,130086.0,,5008.0,,676678.0,,5189.0,,12940
"Battle Creek, MI Metro Area",130682.0,,377.0,,22073.0,,1313.0,,108609.0,,1393.0,,12980
"Bloomington, IL Metro Area",181394.0,,783.0,,25953.0,,1400.0,,155441.0,,1539.0,,14010
"Bloomington, IN Metro Area",150613.0,,789.0,,35002.0,,1404.0,,115611.0,,1425.0,,14020
"Bloomsburg-Berwick, PA Metro Area",79004.0,,563.0,,10757.0,,953.0,,68247.0,,928.0,,14100
"Bluefield, WV-VA Micro Area",99729.0,,366.0,,18270.0,,1556.0,,81459.0,,1472.0,,14140
"Blytheville, AR Micro Area",41917.0,,186.0,,10825.0,,924.0,,31092.0,,961.0,,14180
"Bogalusa, LA Micro Area",44453.0,,242.0,,11893.0,,1250.0,,32560.0,,1290.0,,14220
"Boise City, ID Metro Area",681607.0,,1114.0,,86152.0,,3803.0,,595455.0,,3870.0,,14260
"Bonham, TX Micro Area",31252.0,,420.0,,3897.0,,519.0,,27355.0,,576.0,,14300
"Boone, IA Micro Area",25854.0,,172.0,,2078.0,,420.0,,23776.0,,453.0,,14340
"Boone, NC Micro Area",48369.0,,360.0,,13155.0,,755.0,,35214.0,,796.0,,14380
"Borger, TX Micro Area",21442.0,,57.0,,3264.0,,490.0,,18178.0,,491.0,,14420
"Boston-Cambridge-Newton, MA-NH Metro Area",4655175.0,,1731.0,,456919.0,,8377.0,,4198256.0,,8532.0,,14460
"Boulder, CO Metro Area",309313.0,,650.0,,38546.0,,1850.0,,270767.0,,1785.0,,14500
"Bowling Green, KY Metro Area",163690.0,,610.0,,29283.0,,1817.0,,134407.0,,1772.0,,14540
"Bozeman, MT Micro Area",101101.0,,245.0,,12023.0,,975.0,,89078.0,,993.0,,14580
"Bradford, PA Micro Area",38615.0,,373.0,,6480.0,,681.0,,32135.0,,723.0,,14620
"Brainerd, MN Micro Area",91469.0,,198.0,,10776.0,,595.0,,80693.0,,580.0,,14660
"Branson, MO Micro Area",84145.0,,324.0,,13074.0,,1137.0,,71071.0,,1172.0,,14700
"Breckenridge, CO Micro Area",30311.0,,62.0,,3075.0,,761.0,,27236.0,,753.0,,14720
"Bremerton-Silverdale, WA Metro Area",255003.0,,682.0,,24772.0,,1540.0,,230231.0,,1644.0,,14740
"Brenham, TX Micro Area",32578.0,,869.0,,4523.0,,824.0,,28055.0,,1133.0,,14780
"Brevard, NC Micro Area",32469.0,,276.0,,4776.0,,615.0,,27693.0,,729.0,,14820
"Bridgeport-Stamford-Norwalk, CT Metro Area",926505.0,,961.0,,81751.0,,3335.0,,844754.0,,3377.0,,14860
"Bay City, MI Metro Area",103437.0,,250.0,,16577.0,,1039.0,,86860.0,,1043.0,,13020
"Bay City, TX Micro Area",36261.0,,176.0,,7293.0,,1307.0,,28968.0,,1315.0,,13060
"Beatrice, NE Micro Area",21141.0,,150.0,,2079.0,,356.0,,19062.0,,390.0,,13100
"Beaumont-Port Arthur, TX Metro Area",391208.0,,1347.0,,65158.0,,2699.0,,326050.0,,3050.0,,13140
"Beaver Dam, WI Micro Area",83093.0,,395.0,,7217.0,,719.0,,75876.0,,751.0,,13180
"Beckley, WV Metro Area",115464.0,,454.0,,21329.0,,1366.0,,94135.0,,1398.0,,13220
"Bedford, IN Micro Area",44625.0,,246.0,,5288.0,,713.0,,39337.0,,759.0,,13260
"Beeville, TX Micro Area",24910.0,,335.0,,5403.0,,881.0,,19507.0,,896.0,,13300
"Bellefontaine, OH Micro Area",44738.0,,229.0,,5984.0,,925.0,,38754.0,,887.0,,13340
"Bellingham, WA Metro Area",211566.0,,450.0,,31741.0,,1805.0,,179825.0,,1800.0,,13380
"Bennington, VT Micro Area",34482.0,,186.0,,3892.0,,535.0,,30590.0,,605.0,,13540
"Bemidji, MN Micro Area",43642.0,,263.0,,8054.0,,724.0,,35588.0,,755.0,,13420
"Bend-Redmond, OR Metro Area",179760.0,,235.0,,19503.0,,1828.0,,160257.0,,1867.0,,13460
"Bennettsville, SC Micro Area",24122.0,,382.0,,6264.0,,712.0,,17858.0,,721.0,,13500
"Berlin, NH-VT Micro Area",35796.0,,310.0,,4678.0,,442.0,,31118.0,,482.0,,13620
"Big Rapids, MI Micro Area",40231.0,,307.0,,8582.0,,807.0,,31649.0,,755.0,,13660
"Big Spring, TX Micro Area",33040.0,,510.0,,5437.0,,651.0,,27603.0,,849.0,,13700
"Big Stone Gap, VA Micro Area",54310.0,,378.0,,12557.0,,988.0,,41753.0,,1028.0,,13720
"Billings, MT Metro Area",165127.0,,464.0,,16425.0,,1324.0,,148702.0,,1443.0,,13740
"Binghamton, NY Metro Area",233052.0,,528.0,,36440.0,,1961.0,,196612.0,,1952.0,,13780
"Birmingham-Hoover, AL Metro Area",1122705.0,,979.0,,170174.0,,5144.0,,952531.0,,5103.0,,13820
"Bismarck, ND Metro Area",126539.0,,336.0,,11713.0,,1157.0,,114826.0,,1235.0,,13900
"Blackfoot, ID Micro Area",45140.0,,213.0,,5663.0,,838.0,,39477.0,,864.0,,13940
"Blacksburg-Christiansburg-Radford, VA Metro Area",168434.0,,819.0,,34861.0,,1593.0,,133573.0,,1607.0,,13980
"Cape Girardeau, MO-IL Metro Area",93737.0,,368.0,,16820.0,,1417.0,,76917.0,,1474.0,,16020
"Carbondale-Marion, IL Metro Area",119238.0,,699.0,,24677.0,,1291.0,,94561.0,,1314.0,,16060
"Carlsbad-Artesia, NM Micro Area",56563.0,,246.0,,8663.0,,1083.0,,47900.0,,1117.0,,16100
"Carroll, IA Micro Area",19953.0,,138.0,,1759.0,,214.0,,18194.0,,242.0,,16140
"Carson City, NV Metro Area",52340.0,,337.0,,7148.0,,1090.0,,45192.0,,1133.0,,16180
"Casper, WY Metro Area",78632.0,,361.0,,7568.0,,885.0,,71064.0,,918.0,,16220
"Cedar City, UT Micro Area",49101.0,,155.0,,9645.0,,1288.0,,39456.0,,1304.0,,16260
"Cedar Rapids, IA Metro Area",261096.0,,547.0,,24838.0,,1825.0,,236258.0,,1950.0,,16300
"Cedartown, GA Micro Area",41157.0,,180.0,,7367.0,,794.0,,33790.0,,790.0,,16340
"Celina, OH Micro Area",40268.0,,178.0,,2788.0,,512.0,,37480.0,,519.0,,16380
"Central City, KY Micro Area",30380.0,,136.0,,5280.0,,898.0,,25100.0,,913.0,,16420
"Centralia, IL Micro Area",37027.0,,257.0,,6630.0,,560.0,,30397.0,,620.0,,16460
"Centralia, WA Micro Area",75797.0,,237.0,,10901.0,,985.0,,64896.0,,973.0,,16500
"Chambersburg-Waynesboro, PA Metro Area",151453.0,,316.0,,15640.0,,1257.0,,135813.0,,1298.0,,16540
"Champaign-Urbana, IL Metro Area",223136.0,,721.0,,43429.0,,1837.0,,179707.0,,1804.0,,16580
"Charleston, WV Metro Area",213650.0,,450.0,,39072.0,,2118.0,,174578.0,,2226.0,,16620
"Charleston-Mattoon, IL Micro Area",58833.0,,468.0,,11824.0,,966.0,,47009.0,,948.0,,16660
"Charleston-North Charleston, SC Metro Area",741137.0,,796.0,,100005.0,,4149.0,,641132.0,,4065.0,,16700
"Charlotte-Concord-Gastonia, NC-SC Metro Area",2436602.0,,1373.0,,309454.0,,5709.0,,2127148.0,,5713.0,,16740
"Charlottesville, VA Metro Area",217000.0,,1070.0,,27316.0,,1774.0,,189684.0,,2024.0,,16820
"Chattanooga, TN-GA Metro Area",536885.0,,947.0,,75416.0,,2687.0,,461469.0,,2755.0,,16860
"Cheyenne, WY Metro Area",95483.0,,277.0,,9540.0,,1049.0,,85943.0,,1063.0,,16940
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9378669.0,,2788.0,,1168518.0,,13147.0,,8210151.0,,13671.0,,16980
"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1101196.0,,1505.0,,157870.0,,3418.0,,943326.0,,3819.0,,15380
"Burley, ID Micro Area",43675.0,,193.0,,7261.0,,949.0,,36414.0,,950.0,,15420
"Burlington, IA-IL Micro Area",45582.0,,205.0,,6525.0,,754.0,,39057.0,,781.0,,15460
"Burlington, NC Metro Area",156158.0,,376.0,,26264.0,,1910.0,,129894.0,,1966.0,,15500
"Burlington-South Burlington, VT Metro Area",207880.0,,548.0,,22184.0,,1401.0,,185696.0,,1425.0,,15540
"Butte-Silver Bow, MT Micro Area",33865.0,,214.0,,6464.0,,741.0,,27401.0,,781.0,,15580
"Cadillac, MI Micro Area",47539.0,,181.0,,7634.0,,662.0,,39905.0,,685.0,,15620
"Calhoun, GA Micro Area",56084.0,,209.0,,11232.0,,1498.0,,44852.0,,1492.0,,15660
"California-Lexington Park, MD Metro Area",108393.0,,413.0,,9026.0,,1348.0,,99367.0,,1369.0,,15680
"Cambridge, MD Micro Area",31807.0,,174.0,,5017.0,,595.0,,26790.0,,618.0,,15700
"Cambridge, OH Micro Area",38696.0,,146.0,,7815.0,,858.0,,30881.0,,858.0,,15740
"Camden, AR Micro Area",28772.0,,149.0,,6510.0,,830.0,,22262.0,,841.0,,15780
"Campbellsville, KY Micro Area",24357.0,,231.0,,5913.0,,860.0,,18444.0,,851.0,,15820
"Ca�on City, CO Micro Area",36230.0,,929.0,,5547.0,,728.0,,30683.0,,1061.0,,15860
"Canton, IL Micro Area",32810.0,,304.0,,5414.0,,582.0,,27396.0,,641.0,,15900
"Canton-Massillon, OH Metro Area",390922.0,,708.0,,53957.0,,2438.0,,336965.0,,2464.0,,15940
"Cape Coral-Fort Myers, FL Metro Area",708633.0,,1154.0,,98969.0,,3961.0,,609664.0,,3845.0,,15980
"Brookhaven, MS Micro Area",33870.0,,145.0,,7458.0,,951.0,,26412.0,,962.0,,15020
"Brookings, OR Micro Area",22303.0,,89.0,,3230.0,,462.0,,19073.0,,474.0,,15060
"Brookings, SD Micro Area",30791.0,,261.0,,4735.0,,529.0,,26056.0,,527.0,,15100
"Brownsville, TN Micro Area",17553.0,,122.0,,3445.0,,617.0,,14108.0,,621.0,,15140
"Brownsville-Harlingen, TX Metro Area",417698.0,,539.0,,127760.0,,4569.0,,289938.0,,4524.0,,15180
"Brownwood, TX Micro Area",35996.0,,357.0,,5217.0,,752.0,,30779.0,,777.0,,15220
"Brunswick, GA Metro Area",114913.0,,319.0,,22322.0,,1885.0,,92591.0,,1851.0,,15260
"Bucyrus, OH Micro Area",41314.0,,198.0,,6182.0,,673.0,,35132.0,,693.0,,15340
"Chico, CA Metro Area",221237.0,,623.0,,44410.0,,2008.0,,176827.0,,2121.0,,17020
"Chillicothe, OH Micro Area",71061.0,,340.0,,12694.0,,1309.0,,58367.0,,1313.0,,17060
"Cincinnati, OH-KY-IN Metro Area",2118388.0,,1705.0,,270070.0,,6771.0,,1848318.0,,7074.0,,17140
"Claremont-Lebanon, NH-VT Micro Area",208412.0,,552.0,,21335.0,,1411.0,,187077.0,,1525.0,,17200
"Clarksburg, WV Micro Area",91088.0,,420.0,,14268.0,,1079.0,,76820.0,,1152.0,,17220
"Clarksdale, MS Micro Area",23214.0,,134.0,,7896.0,,837.0,,15318.0,,815.0,,17260
"Clarksville, TN-KY Metro Area",271844.0,,620.0,,40788.0,,2672.0,,231056.0,,2832.0,,17300
"Clearlake, CA Micro Area",63040.0,,223.0,,13224.0,,1150.0,,49816.0,,1154.0,,17340
"Cleveland, MS Micro Area",31018.0,,241.0,,10723.0,,983.0,,20295.0,,996.0,,17380
"Cleveland, TN Metro Area",117471.0,,465.0,,19424.0,,1778.0,,98047.0,,1800.0,,17420
"Cleveland-Elyria, OH Metro Area",2020148.0,,1271.0,,298473.0,,5070.0,,1721675.0,,5253.0,,17460
"Clewiston, FL Micro Area",39441.0,,191.0,,10584.0,,1436.0,,28857.0,,1442.0,,17500
"Clinton, IA Micro Area",46065.0,,291.0,,5680.0,,631.0,,40385.0,,714.0,,17540
"Clovis, NM Micro Area",49118.0,,233.0,,10119.0,,1116.0,,38999.0,,1159.0,,17580
"Coamo, PR Micro Area",39207.0,,40.0,,18411.0,,1425.0,,20796.0,,1430.0,,17620
"Coco, PR Micro Area",28529.0,,63.0,,15345.0,,1130.0,,13184.0,,1129.0,,17640
"Coeur d'Alene, ID Metro Area",151761.0,,283.0,,18370.0,,1572.0,,133391.0,,1628.0,,17660
"Coffeyville, KS Micro Area",32060.0,,167.0,,5860.0,,704.0,,26200.0,,673.0,,17700
"Coldwater, MI Micro Area",41087.0,,281.0,,6357.0,,592.0,,34730.0,,665.0,,17740
"College Station-Bryan, TX Metro Area",237910.0,,918.0,,55301.0,,2430.0,,182609.0,,2308.0,,17780
"Colorado Springs, CO Metro Area",692479.0,,797.0,,74928.0,,3182.0,,617551.0,,3257.0,,17820
"Columbia, MO Metro Area",167385.0,,626.0,,30607.0,,1870.0,,136778.0,,1884.0,,17860
"Columbia, SC Metro Area",781553.0,,1249.0,,118912.0,,4444.0,,662641.0,,4385.0,,17900
"Columbus, GA-AL Metro Area",295182.0,,936.0,,56791.0,,2522.0,,238391.0,,2672.0,,17980
"Columbus, IN Metro Area",80855.0,,189.0,,10508.0,,1329.0,,70347.0,,1344.0,,18020
"Columbus, MS Micro Area",57660.0,,275.0,,12759.0,,1159.0,,44901.0,,1186.0,,18060
"Columbus, NE Micro Area",32561.0,,164.0,,2688.0,,574.0,,29873.0,,597.0,,18100
"Columbus, OH Metro Area",1998748.0,,1810.0,,273069.0,,6698.0,,1725679.0,,7053.0,,18140
"Concord, NH Micro Area",142703.0,,528.0,,10317.0,,973.0,,132386.0,,1098.0,,18180
"Cordele, GA Micro Area",22355.0,,163.0,,6896.0,,1082.0,,15459.0,,1055.0,,18380
"Connersville, IN Micro Area",22875.0,,128.0,,4221.0,,597.0,,18654.0,,604.0,,18220
"Cookeville, TN Micro Area",106330.0,,404.0,,20238.0,,1526.0,,86092.0,,1622.0,,18260
"Coos Bay, OR Micro Area",62319.0,,207.0,,10671.0,,1034.0,,51648.0,,1080.0,,18300
"Corinth, MS Micro Area",36479.0,,221.0,,6231.0,,883.0,,30248.0,,901.0,,18420
"Cornelia, GA Micro Area",41670.0,,479.0,,6041.0,,833.0,,35629.0,,958.0,,18460
"Corning, NY Micro Area",95216.0,,283.0,,13308.0,,892.0,,81908.0,,893.0,,18500
"Corpus Christi, TX Metro Area",443194.0,,552.0,,73493.0,,3298.0,,369701.0,,3385.0,,18580
"Corsicana, TX Micro Area",47625.0,,201.0,,8655.0,,1070.0,,38970.0,,1085.0,,18620
"Cortland, NY Micro Area",44518.0,,318.0,,6884.0,,595.0,,37634.0,,642.0,,18660
"Corvallis, OR Metro Area",84242.0,,504.0,,16374.0,,1011.0,,67868.0,,1059.0,,18700
"Coshocton, OH Micro Area",36030.0,,144.0,,5899.0,,642.0,,30131.0,,668.0,,18740
"Craig, CO Micro Area",12930.0,,92.0,,1796.0,,407.0,,11134.0,,413.0,,18780
"Crawfordsville, IN Micro Area",36581.0,,272.0,,3693.0,,529.0,,32888.0,,554.0,,18820
"Crescent City, CA Micro Area",24219.0,,341.0,,5458.0,,713.0,,18761.0,,735.0,,18860
"Crestview-Fort Walton Beach-Destin, FL Metro Area",258693.0,,668.0,,31786.0,,2216.0,,226907.0,,2268.0,,18880
"Crossville, TN Micro Area",57663.0,,242.0,,8782.0,,1022.0,,48881.0,,1028.0,,18900
"Cullman, AL Micro Area",81016.0,,248.0,,12831.0,,1294.0,,68185.0,,1350.0,,18980
"Cullowhee, NC Micro Area",38442.0,,296.0,,7439.0,,781.0,,31003.0,,803.0,,19000
"Cumberland, MD-WV Metro Area",90640.0,,405.0,,14403.0,,1090.0,,76237.0,,1108.0,,19060
"Dallas-Fort Worth-Arlington, TX Metro Area",7167023.0,,2306.0,,903397.0,,13980.0,,6263626.0,,14274.0,,19100
"Dalton, GA Metro Area",141531.0,,401.0,,24246.0,,1870.0,,117285.0,,1798.0,,19140
"Danville, IL Metro Area",75190.0,,288.0,,14728.0,,1067.0,,60462.0,,1126.0,,19180
"Danville, KY Micro Area",50603.0,,424.0,,9585.0,,943.0,,41018.0,,953.0,,19220
"Danville, VA Micro Area",100287.0,,354.0,,18174.0,,1508.0,,82113.0,,1539.0,,19260
"Daphne-Fairhope-Foley, AL Metro Area",204929.0,,494.0,,21653.0,,1765.0,,183276.0,,1933.0,,19300
"Davenport-Moline-Rock Island, IA-IL Metro Area",373167.0,,704.0,,48714.0,,2151.0,,324453.0,,2284.0,,19340
"Dayton, OH Metro Area",775040.0,,1128.0,,118683.0,,3916.0,,656357.0,,3966.0,,19380
"Dayton, TN Micro Area",31573.0,,268.0,,6901.0,,883.0,,24672.0,,938.0,,19420
"Decatur, AL Metro Area",149988.0,,420.0,,23428.0,,1670.0,,126560.0,,1714.0,,19460
"Decatur, IL Metro Area",102956.0,,381.0,,16645.0,,1229.0,,86311.0,,1223.0,,19500
"Decatur, IN Micro Area",34374.0,,269.0,,5767.0,,797.0,,28607.0,,826.0,,19540
"Defiance, OH Micro Area",37505.0,,220.0,,4032.0,,496.0,,33473.0,,500.0,,19580
"Del Rio, TX Micro Area",47222.0,,325.0,,9408.0,,1265.0,,37814.0,,1293.0,,19620
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",623650.0,,1321.0,,91275.0,,3578.0,,532375.0,,3707.0,,19660
"Deming, NM Micro Area",23890.0,,128.0,,7206.0,,899.0,,16684.0,,912.0,,19700
"Denver-Aurora-Lakewood, CO Metro Area",2815468.0,,1465.0,,265989.0,,6229.0,,2549479.0,,6415.0,,19740
"DeRidder, LA Micro Area",36363.0,,114.0,,6244.0,,692.0,,30119.0,,687.0,,19760
"Des Moines-West Des Moines, IA Metro Area",622492.0,,554.0,,62126.0,,3174.0,,560366.0,,3277.0,,19780
"Detroit-Warren-Dearborn, MI Metro Area",4271446.0,,1602.0,,645414.0,,8315.0,,3626032.0,,8548.0,,19820
